timestamp,iter,lr,eta,time,data_time,memory,cls,reg,d0.cls,d0.reg,d1.cls,d1.reg,d2.cls,d2.reg,d3.cls,d3.reg,d4.cls,d4.reg,seg,seg_dice,cls_t0,reg_t0,d0.cls_t0,d0.reg_t0,d1.cls_t0,d1.reg_t0,d2.cls_t0,d2.reg_t0,d3.cls_t0,d3.reg_t0,d4.cls_t0,d4.reg_t0,seg_t0,seg_dice_t0,cls_t1,reg_t1,d0.cls_t1,d0.reg_t1,d1.cls_t1,d1.reg_t1,d2.cls_t1,d2.reg_t1,d3.cls_t1,d3.reg_t1,d4.cls_t1,d4.reg_t1,seg_t1,seg_dice_t1,cls_t2,reg_t2,d0.cls_t2,d0.reg_t2,d1.cls_t2,d1.reg_t2,d2.cls_t2,d2.reg_t2
"2026-04-19 12:01:41,066",73000,3.013e-05,4 days 16:20:18,4.169,0.102,30985.0,0.0396,0.1334,0.0868,0.3897,0.0602,0.2352,0.0476,0.1764,0.0408,0.1529,0.0396,0.1396,0.0382,0.0747,0.0813,0.3245,0.3879,1.1463,0.2196,0.586,0.1474,0.4281,0.1057,0.3699,0.0861,0.3405,0.0837,0.1524,0.0478,0.182,0.1067,0.4458,0.0781,0.287,0.0648,0.2303,0.0526,0.205,0.0488,0.1898,0.0531,0.0973,0.0449,0.1538,0.0902,0.4006,0.0637,0.2503,0.0561,0.1929
"2026-04-19 12:05:09,129",73050,3.011e-05,4 days 16:15:03,4.161,0.102,30985.0,0.0314,0.1546,0.0629,0.4214,0.0482,0.2622,0.0421,0.1993,0.0348,0.1739,0.032,0.1618,0.0416,0.0765,0.0557,0.2981,0.3932,1.1296,0.2242,0.5776,0.1326,0.3989,0.0882,0.3427,0.0617,0.3135,0.0889,0.1468,0.0386,0.1919,0.0914,0.4572,0.0635,0.298,0.0495,0.241,0.0432,0.2091,0.0392,0.1972,0.057,0.0979,0.0293,0.1672,0.078,0.3992,0.0518,0.2584,0.0443,0.2068
"2026-04-19 12:08:37,409",73100,3.008e-05,4 days 16:09:54,4.165,0.107,30985.0,0.028,0.1094,0.0623,0.3286,0.0418,0.1918,0.036,0.1454,0.0309,0.125,0.0284,0.1134,0.0381,0.0663,0.061,0.2968,0.3823,1.0608,0.2178,0.5307,0.1402,0.3911,0.0908,0.3315,0.0699,0.3104,0.0784,0.1376,0.039,0.1757,0.0991,0.4287,0.071,0.2768,0.0543,0.2112,0.0454,0.1933,0.0399,0.1817,0.0506,0.0866,0.0315,0.1438,0.0756,0.3482,0.0562,0.2338,0.0431,0.1782
"2026-04-19 12:12:06,541",73150,3.006e-05,4 days 16:05:04,4.183,0.106,30985.0,0.0436,0.1186,0.085,0.344,0.0596,0.2035,0.0504,0.1581,0.0469,0.1388,0.0445,0.1259,0.0393,0.0622,0.0698,0.2988,0.3953,1.0987,0.25,0.5388,0.1534,0.3861,0.1083,0.3338,0.079,0.3139,0.0829,0.1359,0.0499,0.1653,0.1028,0.4045,0.0749,0.2699,0.0624,0.2092,0.0544,0.1846,0.0499,0.1734,0.055,0.0846,0.0442,0.1368,0.0787,0.3393,0.0562,0.2206,0.0517,0.1725
"2026-04-19 12:15:32,974",73200,3.004e-05,4 days 15:59:26,4.129,0.1,30985.0,0.0238,0.1274,0.0447,0.3124,0.0315,0.2024,0.0265,0.1615,0.0261,0.1444,0.0264,0.1319,0.0379,0.0679,0.0524,0.2871,0.3389,0.9921,0.1807,0.5183,0.1113,0.3754,0.0778,0.324,0.0589,0.2955,0.0746,0.1318,0.0359,0.176,0.0854,0.3776,0.0612,0.25,0.0468,0.2134,0.0408,0.1913,0.0367,0.1831,0.0502,0.0894,0.0262,0.1475,0.0562,0.3186,0.0426,0.2159,0.0321,0.1766
"2026-04-19 12:19:00,710",73250,3.001e-05,4 days 15:54:13,4.155,0.1,30985.0,0.0339,0.1209,0.0678,0.3378,0.0492,0.2104,0.0413,0.1604,0.036,0.135,0.0347,0.126,0.0406,0.0708,0.0713,0.3079,0.3738,1.0617,0.2145,0.535,0.1396,0.4024,0.1044,0.342,0.0801,0.3218,0.0873,0.1485,0.0367,0.1802,0.0949,0.4091,0.0631,0.2727,0.0519,0.2197,0.0415,0.1969,0.0373,0.1867,0.057,0.0946,0.0377,0.1696,0.0752,0.4052,0.0575,0.2611,0.0496,0.2098
"2026-04-19 12:22:28,298",73300,2.999e-05,4 days 15:49:00,4.152,0.1,30985.0,0.0253,0.1092,0.0568,0.3513,0.0389,0.2054,0.0306,0.1467,0.0285,0.1254,0.0259,0.1147,0.0397,0.0704,0.0485,0.2574,0.3327,0.9976,0.1789,0.4948,0.1102,0.3485,0.0741,0.2927,0.0575,0.2677,0.0773,0.1333,0.0265,0.1688,0.0678,0.3924,0.0496,0.2641,0.0403,0.2109,0.032,0.185,0.0273,0.1719,0.0511,0.0887,0.0255,0.1287,0.0601,0.3266,0.0413,0.2096,0.0321,0.1583
"2026-04-19 12:25:56,401",73350,2.997e-05,4 days 15:43:58,4.162,0.099,30985.0,0.0366,0.144,0.0784,0.3978,0.0526,0.2403,0.0437,0.1859,0.0379,0.1615,0.0384,0.1491,0.0404,0.0717,0.0629,0.2837,0.4009,1.138,0.2195,0.5743,0.1502,0.3955,0.0998,0.332,0.0733,0.2973,0.0811,0.1407,0.0381,0.1907,0.1115,0.4846,0.0805,0.3008,0.0606,0.2419,0.0466,0.211,0.0394,0.1954,0.0554,0.0961,0.0475,0.1921,0.0863,0.4375,0.0632,0.2929,0.0543,0.2343
"2026-04-19 12:29:22,483",73400,2.995e-05,4 days 15:38:22,4.122,0.102,30985.0,0.038,0.1319,0.0588,0.3534,0.0442,0.2215,0.0414,0.1727,0.04,0.1468,0.0382,0.1369,0.0375,0.0699,0.0489,0.236,0.344,1.0192,0.1836,0.4687,0.1186,0.3277,0.081,0.2757,0.0589,0.2483,0.0729,0.1325,0.0367,0.1535,0.0734,0.3878,0.057,0.2493,0.0509,0.1938,0.0387,0.1682,0.0362,0.1598,0.0517,0.0873,0.0379,0.1458,0.0707,0.352,0.0491,0.228,0.0426,0.1811
"2026-04-19 12:34:18,129",73450,2.992e-05,4 days 15:59:28,5.912,1.758,30985.0,0.0259,0.1232,0.047,0.3478,0.0369,0.2211,0.0339,0.1585,0.0298,0.1414,0.0264,0.1296,0.0399,0.0676,0.0637,0.2691,0.3368,0.9972,0.1804,0.4865,0.1161,0.3538,0.0834,0.3056,0.0682,0.2818,0.0725,0.1251,0.0442,0.167,0.0905,0.3803,0.0588,0.2619,0.0521,0.2018,0.0467,0.1851,0.0438,0.1746,0.051,0.0846,0.0305,0.1299,0.068,0.3023,0.0496,0.2036,0.0384,0.1585
"2026-04-19 12:37:51,419",73500,2.99e-05,4 days 15:55:49,4.266,0.102,30985.0,0.0494,0.15,0.0895,0.3936,0.0662,0.2555,0.0568,0.1948,0.0538,0.1719,0.0497,0.1591,0.0412,0.0705,0.0719,0.3509,0.3852,1.1591,0.2196,0.6013,0.1512,0.4428,0.1031,0.3908,0.0769,0.366,0.0879,0.1457,0.0482,0.2087,0.1042,0.4774,0.0813,0.3175,0.0648,0.2595,0.0538,0.2301,0.049,0.2164,0.0572,0.0935,0.049,0.1607,0.0821,0.3716,0.0634,0.2528,0.0567,0.1993
"2026-04-19 12:41:24,687",73550,2.988e-05,4 days 15:52:09,4.265,0.104,30985.0,0.0517,0.1693,0.1059,0.4411,0.0745,0.2865,0.0644,0.2277,0.0542,0.193,0.0527,0.1749,0.0437,0.0745,0.0619,0.3086,0.3652,1.1073,0.2066,0.5676,0.1382,0.4163,0.0905,0.3536,0.0693,0.3257,0.0818,0.1384,0.0456,0.2217,0.097,0.4939,0.0734,0.326,0.0642,0.267,0.0531,0.2415,0.047,0.2293,0.0558,0.0905,0.0419,0.1745,0.085,0.431,0.0591,0.275,0.0527,0.216
"2026-04-19 12:44:57,910",73600,2.985e-05,4 days 15:48:28,4.264,0.106,30985.0,0.0452,0.153,0.0863,0.3683,0.0661,0.2393,0.0573,0.1875,0.0493,0.1703,0.0466,0.1567,0.0397,0.0703,0.0754,0.2896,0.3733,1.0973,0.2335,0.5444,0.1522,0.3858,0.1065,0.3263,0.0836,0.301,0.0799,0.1354,0.0452,0.2165,0.11,0.4426,0.0787,0.3154,0.0583,0.2657,0.0503,0.2374,0.0469,0.2219,0.0544,0.0898,0.0416,0.1813,0.0713,0.3677,0.0553,0.2575,0.0483,0.2188
"2026-04-19 12:48:29,548",73650,2.983e-05,4 days 15:44:20,4.233,0.104,30985.0,0.0451,0.1433,0.0801,0.3826,0.0617,0.2331,0.0542,0.1823,0.0488,0.1589,0.0455,0.1507,0.0379,0.0694,0.0855,0.3292,0.3643,1.0502,0.2082,0.5509,0.1451,0.4161,0.1101,0.3709,0.0922,0.3457,0.0829,0.1435,0.0448,0.1894,0.096,0.3991,0.064,0.2746,0.052,0.2303,0.0462,0.2075,0.0464,0.1956,0.0515,0.0965,0.036,0.1579,0.0746,0.3574,0.0521,0.2383,0.0423,0.1939
"2026-04-19 12:51:58,573",73700,2.981e-05,4 days 15:39:29,4.18,0.1,30985.0,0.0405,0.1636,0.0819,0.4171,0.0591,0.267,0.0466,0.2155,0.0456,0.1824,0.0413,0.1716,0.0418,0.0787,0.0886,0.3631,0.4166,1.1995,0.2575,0.6132,0.1739,0.4671,0.1201,0.3999,0.0973,0.3761,0.0833,0.1445,0.0587,0.2324,0.1197,0.5366,0.0906,0.3645,0.0773,0.2878,0.0619,0.2553,0.0593,0.2415,0.0577,0.1021,0.054,0.192,0.1022,0.4413,0.0816,0.2983,0.0657,0.2354
"2026-04-19 12:55:28,682",73750,2.979e-05,4 days 15:34:57,4.202,0.11,30985.0,0.042,0.1478,0.0752,0.3701,0.0559,0.2416,0.0497,0.1871,0.0443,0.1643,0.0432,0.1538,0.0405,0.0682,0.0673,0.3231,0.3735,1.1078,0.2154,0.5671,0.1452,0.4156,0.102,0.3663,0.0735,0.341,0.0806,0.1355,0.0348,0.2013,0.0873,0.4133,0.0656,0.2851,0.0566,0.2371,0.0435,0.2181,0.0387,0.2041,0.055,0.0898,0.028,0.1471,0.0559,0.3359,0.0394,0.2267,0.0325,0.177
"2026-04-19 12:58:57,925",73800,2.976e-05,4 days 15:30:11,4.184,0.111,30985.0,0.0386,0.1399,0.0699,0.3622,0.0543,0.2306,0.045,0.1811,0.0401,0.16,0.0389,0.1473,0.0392,0.0679,0.0627,0.2708,0.3487,1.0003,0.1944,0.5037,0.1178,0.3703,0.0806,0.3039,0.0648,0.284,0.0756,0.1438,0.0355,0.184,0.0786,0.4117,0.0598,0.2772,0.0438,0.2282,0.0406,0.2043,0.0374,0.1905,0.0514,0.0911,0.0358,0.155,0.0682,0.378,0.0539,0.2406,0.0438,0.1915
"2026-04-19 13:02:29,976",73850,2.974e-05,4 days 15:26:14,4.241,0.099,30985.0,0.0495,0.1702,0.0789,0.4414,0.0634,0.2811,0.0593,0.2174,0.0528,0.1925,0.0495,0.1793,0.0431,0.0724,0.062,0.3257,0.3857,1.1263,0.2062,0.5774,0.1376,0.4193,0.0916,0.3607,0.0723,0.3355,0.0848,0.1461,0.0415,0.2031,0.0995,0.5189,0.0763,0.3387,0.0574,0.2601,0.0465,0.2256,0.0432,0.212,0.0562,0.0962,0.0495,0.195,0.1013,0.4323,0.0705,0.2905,0.0589,0.2398
"2026-04-19 13:05:59,390",73900,2.972e-05,4 days 15:21:34,4.188,0.101,30985.0,0.0459,0.1693,0.0802,0.3916,0.0615,0.2561,0.0531,0.2113,0.0488,0.1851,0.0473,0.1765,0.041,0.0711,0.05,0.2881,0.3333,0.9923,0.1751,0.5114,0.1073,0.3824,0.0713,0.3211,0.0581,0.2963,0.0743,0.1411,0.0457,0.192,0.0765,0.4316,0.0631,0.2712,0.0555,0.2188,0.0497,0.2038,0.0439,0.1957,0.0504,0.0844,0.0312,0.147,0.0626,0.356,0.0424,0.2311,0.0379,0.1819
"2026-04-19 13:09:28,121",73950,2.969e-05,4 days 15:16:44,4.174,0.111,30985.0,0.0595,0.1733,0.0894,0.39,0.0789,0.2595,0.0664,0.2043,0.0614,0.1888,0.0613,0.1769,0.0403,0.0728,0.0587,0.2771,0.3409,1.0438,0.1918,0.5263,0.1291,0.3769,0.0887,0.3229,0.0638,0.2882,0.0803,0.142,0.0529,0.1745,0.0844,0.4341,0.0692,0.2762,0.0571,0.219,0.0543,0.1953,0.0532,0.1831,0.0551,0.098,0.0572,0.1617,0.0972,0.3952,0.0718,0.256,0.0654,0.2029
"2026-04-19 13:12:57,525",74000,2.967e-05,4 days 15:12:06,4.188,0.104,30985.0,0.053,0.1813,0.0919,0.4008,0.0692,0.2651,0.0558,0.2189,0.0549,0.1955,0.0537,0.1843,0.0408,0.0748,0.0774,0.2996,0.3619,1.0284,0.2091,0.5376,0.1459,0.3888,0.1004,0.3346,0.0796,0.3129,0.0821,0.1433,0.0573,0.1954,0.1124,0.4196,0.0883,0.2876,0.0732,0.235,0.0607,0.2109,0.0579,0.2004,0.0588,0.1,0.0456,0.1715,0.0867,0.3807,0.0634,0.2575,0.054,0.2049
"2026-04-19 13:16:25,956",74050,2.965e-05,4 days 15:07:14,4.169,0.104,30985.0,0.0444,0.1616,0.0851,0.3984,0.0645,0.2602,0.0579,0.2066,0.0507,0.1788,0.0452,0.1698,0.0399,0.0732,0.081,0.321,0.3672,1.0969,0.2131,0.5722,0.1514,0.4185,0.1054,0.3612,0.0891,0.3352,0.0809,0.1411,0.0418,0.1848,0.087,0.4193,0.0671,0.2792,0.0557,0.229,0.0478,0.203,0.0433,0.1913,0.0539,0.0932,0.0398,0.1478,0.0722,0.3713,0.0531,0.236,0.0461,0.184
"2026-04-19 13:19:54,064",74100,2.962e-05,4 days 15:02:18,4.162,0.101,30985.0,0.0383,0.1484,0.082,0.4154,0.0564,0.2463,0.0461,0.1902,0.0407,0.1646,0.0396,0.1547,0.0401,0.073,0.0852,0.3438,0.3797,1.1001,0.215,0.584,0.1524,0.449,0.1133,0.3904,0.0892,0.3631,0.0801,0.1451,0.0466,0.1994,0.1155,0.4908,0.0834,0.3153,0.0662,0.2448,0.053,0.2183,0.0491,0.2059,0.0546,0.0914,0.0407,0.1927,0.0732,0.4057,0.0571,0.2843,0.0496,0.2309
"2026-04-19 13:23:23,104",74150,2.96e-05,4 days 14:57:38,4.181,0.104,30985.0,0.0563,0.1624,0.0941,0.4294,0.0757,0.2754,0.0669,0.212,0.0597,0.1862,0.0585,0.1729,0.0423,0.0741,0.0794,0.3363,0.415,1.1288,0.2467,0.5913,0.1671,0.4326,0.111,0.3827,0.0837,0.3532,0.0824,0.1411,0.0462,0.2179,0.1065,0.4689,0.0744,0.3066,0.0576,0.2567,0.0496,0.2351,0.0473,0.2217,0.0555,0.0933,0.0473,0.1884,0.0737,0.4368,0.0614,0.2905,0.0545,0.2297
"2026-04-19 13:26:51,494",74200,2.958e-05,4 days 14:52:49,4.168,0.109,30985.0,0.0475,0.1391,0.0742,0.3655,0.0545,0.2375,0.0498,0.1818,0.0477,0.154,0.0476,0.1463,0.0421,0.0734,0.061,0.2909,0.3587,1.0375,0.2058,0.5285,0.1313,0.3822,0.0884,0.3262,0.0677,0.3034,0.077,0.1375,0.0385,0.1902,0.0858,0.4162,0.0619,0.2866,0.0523,0.2343,0.0446,0.2091,0.0411,0.1956,0.0545,0.0966,0.0402,0.1749,0.0673,0.3651,0.0553,0.259,0.0479,0.2056
"2026-04-19 13:30:21,730",74250,2.956e-05,4 days 14:48:30,4.204,0.102,30985.0,0.0609,0.1584,0.0984,0.3928,0.0764,0.2611,0.0705,0.2045,0.0621,0.1802,0.0619,0.1649,0.0401,0.0663,0.0771,0.3272,0.4014,1.0748,0.2349,0.5643,0.1526,0.4241,0.1092,0.3626,0.0849,0.3401,0.0842,0.1396,0.0577,0.1965,0.0991,0.4421,0.0826,0.297,0.0697,0.2475,0.0607,0.2179,0.0573,0.2033,0.0565,0.0898,0.0513,0.1639,0.0893,0.4105,0.07,0.2573,0.0621,0.2043
"2026-04-19 13:33:51,957",74300,2.953e-05,4 days 14:44:12,4.205,0.105,30985.0,0.07,0.1905,0.1067,0.4632,0.087,0.2923,0.0819,0.2297,0.0745,0.2073,0.0697,0.1961,0.0451,0.0759,0.1031,0.3087,0.3826,1.1106,0.216,0.5631,0.1574,0.4077,0.1257,0.3498,0.1064,0.3277,0.0793,0.144,0.0616,0.2035,0.1185,0.4607,0.0946,0.3089,0.0798,0.2436,0.0654,0.2195,0.0631,0.2114,0.0546,0.0937,0.0583,0.1623,0.1095,0.369,0.0756,0.2485,0.0645,0.2021
"2026-04-19 13:37:22,313",74350,2.951e-05,4 days 14:39:56,4.207,0.11,30985.0,0.0507,0.172,0.09,0.4097,0.0684,0.2709,0.0593,0.2152,0.0555,0.189,0.0516,0.1794,0.0445,0.0755,0.0817,0.3062,0.393,1.1694,0.2301,0.5791,0.1515,0.4151,0.1101,0.3439,0.0923,0.3172,0.088,0.1382,0.0609,0.2163,0.1315,0.4924,0.09,0.3326,0.0784,0.2656,0.0684,0.2346,0.0597,0.2242,0.0577,0.0905,0.0481,0.1705,0.0861,0.4049,0.0676,0.2622,0.0624,0.2094
"2026-04-19 13:40:49,993",74400,2.949e-05,4 days 14:35:01,4.153,0.103,30985.0,0.0422,0.1416,0.0804,0.3602,0.0581,0.2301,0.0514,0.1775,0.0474,0.156,0.0442,0.1471,0.0411,0.0726,0.0936,0.3531,0.4035,1.0863,0.2292,0.576,0.1723,0.423,0.1335,0.3842,0.103,0.3637,0.0879,0.1447,0.0564,0.2242,0.1233,0.4727,0.0889,0.3283,0.0699,0.2697,0.059,0.2416,0.0574,0.2289,0.0596,0.0931,0.0483,0.1675,0.0816,0.3806,0.0645,0.2548,0.0557,0.2014
"2026-04-19 13:44:18,402",74450,2.946e-05,4 days 14:30:18,4.169,0.107,30985.0,0.0634,0.1624,0.1128,0.4114,0.0836,0.266,0.075,0.2036,0.0682,0.1818,0.0653,0.1687,0.0403,0.0815,0.0778,0.3207,0.3817,1.0831,0.2264,0.5581,0.1523,0.4216,0.109,0.3597,0.0852,0.3359,0.0807,0.1387,0.0441,0.1775,0.0998,0.4106,0.0684,0.2776,0.0599,0.2184,0.0515,0.1945,0.0456,0.1828,0.056,0.0969,0.0485,0.1624,0.08,0.3743,0.0648,0.2457,0.0581,0.1991
"2026-04-19 13:47:46,576",74500,2.944e-05,4 days 14:25:33,4.163,0.105,30985.0,0.0549,0.1511,0.0841,0.3753,0.0645,0.241,0.0561,0.1919,0.0555,0.172,0.0538,0.1588,0.0425,0.0718,0.0917,0.3089,0.4055,1.115,0.2357,0.5684,0.155,0.4128,0.1155,0.3521,0.0975,0.3212,0.0838,0.1383,0.0474,0.1925,0.1169,0.4478,0.0798,0.2958,0.0695,0.2293,0.0583,0.2072,0.0492,0.1988,0.0544,0.0917,0.0428,0.1613,0.0828,0.377,0.0606,0.2424,0.0518,0.1978
"2026-04-19 13:51:15,216",74550,2.942e-05,4 days 14:20:56,4.173,0.106,30985.0,0.0487,0.1511,0.0882,0.4166,0.0656,0.2509,0.0582,0.1929,0.0536,0.1672,0.0495,0.1574,0.0404,0.0729,0.0626,0.2818,0.3456,0.9831,0.1774,0.5076,0.1274,0.3622,0.0905,0.3067,0.0723,0.2854,0.073,0.1357,0.046,0.1955,0.0931,0.4668,0.0687,0.3107,0.0575,0.2424,0.0461,0.2104,0.046,0.1995,0.0514,0.0906,0.0454,0.1584,0.0807,0.3833,0.0609,0.2559,0.0504,0.207
"2026-04-19 13:54:43,114",74600,2.94e-05,4 days 14:16:09,4.157,0.104,30985.0,0.0623,0.1675,0.0962,0.4441,0.0855,0.2909,0.0714,0.2222,0.0654,0.188,0.062,0.1723,0.0395,0.0641,0.0826,0.3192,0.3804,1.0952,0.2258,0.5502,0.1579,0.4039,0.1067,0.3568,0.0851,0.3303,0.0806,0.1433,0.0542,0.2228,0.1094,0.4493,0.09,0.3141,0.0714,0.2565,0.0644,0.2332,0.0577,0.2221,0.0532,0.0891,0.0591,0.1817,0.0956,0.4262,0.0758,0.273,0.0656,0.2214
"2026-04-19 13:58:10,939",74650,2.937e-05,4 days 14:11:23,4.157,0.103,30985.0,0.036,0.1354,0.0679,0.357,0.0521,0.222,0.0454,0.1741,0.0395,0.1513,0.0367,0.14,0.0399,0.0654,0.0675,0.2771,0.3574,1.011,0.2097,0.52,0.1412,0.3597,0.0983,0.3131,0.075,0.2917,0.0766,0.1314,0.0537,0.2082,0.1048,0.4593,0.0747,0.315,0.0667,0.2559,0.0603,0.2301,0.0541,0.2159,0.0518,0.0869,0.0358,0.1678,0.0752,0.391,0.0543,0.259,0.0457,0.2113
"2026-04-19 14:01:38,362",74700,2.935e-05,4 days 14:06:31,4.148,0.097,30985.0,0.0585,0.167,0.0849,0.4299,0.0687,0.2743,0.0591,0.2128,0.0569,0.1858,0.059,0.1737,0.0412,0.0721,0.0579,0.3147,0.3781,1.0868,0.2058,0.5374,0.1291,0.4036,0.0807,0.3559,0.0667,0.3297,0.0816,0.1418,0.0336,0.183,0.0778,0.4296,0.0571,0.2867,0.0416,0.2332,0.036,0.2058,0.0332,0.191,0.0543,0.0905,0.0352,0.1629,0.0642,0.3491,0.0481,0.2435,0.0387,0.2004
"2026-04-19 14:05:07,197",74750,2.933e-05,4 days 14:02:01,4.177,0.106,30985.0,0.0374,0.1666,0.0771,0.3773,0.0557,0.2501,0.0475,0.2048,0.0421,0.1862,0.0381,0.1754,0.0438,0.0776,0.0752,0.306,0.3498,1.0923,0.2208,0.5434,0.1468,0.409,0.1096,0.35,0.0851,0.3221,0.0839,0.1492,0.0443,0.1993,0.0938,0.4234,0.0686,0.2946,0.0551,0.2482,0.0462,0.2233,0.0461,0.2064,0.0593,0.1077,0.0392,0.1874,0.0834,0.4219,0.0616,0.2838,0.0536,0.2317
"2026-04-19 14:08:36,433",74800,2.93e-05,4 days 13:57:38,4.185,0.104,30985.0,0.042,0.1844,0.0709,0.456,0.0555,0.2844,0.0506,0.2213,0.0464,0.1999,0.043,0.1905,0.0408,0.0708,0.0832,0.3169,0.393,1.1217,0.2395,0.5764,0.1581,0.416,0.1126,0.3645,0.0889,0.3323,0.0789,0.1447,0.0493,0.1862,0.0874,0.4649,0.0669,0.2901,0.0562,0.2301,0.0499,0.2077,0.0487,0.1922,0.0553,0.0991,0.0393,0.1515,0.0704,0.3649,0.0498,0.2405,0.0448,0.1878
"2026-04-19 14:12:04,212",74850,2.928e-05,4 days 13:52:55,4.156,0.103,30985.0,0.0566,0.1571,0.0884,0.4092,0.0699,0.2585,0.0664,0.2014,0.0592,0.1755,0.0569,0.1646,0.0418,0.0696,0.0924,0.3324,0.4069,1.1386,0.2336,0.5955,0.1603,0.4312,0.1185,0.3647,0.1001,0.3409,0.0827,0.1433,0.0585,0.2138,0.1005,0.4704,0.0784,0.3158,0.0672,0.2537,0.0605,0.2272,0.0583,0.2221,0.0533,0.0888,0.0517,0.1653,0.0877,0.4036,0.06,0.2583,0.0552,0.2069
"2026-04-19 14:15:32,845",74900,2.926e-05,4 days 13:48:25,4.172,0.104,30985.0,0.0375,0.1584,0.075,0.404,0.0545,0.2575,0.0466,0.1986,0.0416,0.173,0.038,0.1631,0.0389,0.0738,0.0548,0.2741,0.3541,0.9935,0.1975,0.519,0.1296,0.3727,0.0855,0.3116,0.0621,0.2879,0.074,0.1259,0.0292,0.1653,0.0718,0.3616,0.0516,0.2525,0.041,0.2028,0.0352,0.1808,0.0302,0.1693,0.0507,0.0832,0.028,0.1471,0.0531,0.33,0.041,0.2159,0.0358,0.1778
"2026-04-19 16:54:15,742",73450,2.992e-05,8 days 0:37:13,5.144,0.576,30756.0,0.0216,0.1336,0.0487,0.2993,0.0335,0.1903,0.0269,0.1578,0.0229,0.1419,0.0224,0.1388,0.0362,0.0667,0.0494,0.2309,0.2809,0.8895,0.1443,0.4375,0.0951,0.315,0.0716,0.2653,0.0555,0.2429,0.073,0.1248,0.03,0.1442,0.0678,0.345,0.05,0.2114,0.0376,0.1787,0.0321,0.157,0.0283,0.1512,0.0472,0.0846,0.0309,0.1358,0.0645,0.3194,0.0479,0.2054,0.042,"0.1604,"
"2026-04-19 16:57:46,067",73500,2.99e-05,6 days 0:05:34,4.206,0.093,30756.0,0.0409,0.1293,0.0791,0.3766,0.0607,0.2261,0.0502,0.1745,0.0426,0.149,0.0418,0.1345,0.0394,0.0752,0.0699,0.3058,0.4238,1.147,0.2398,0.5721,0.1647,0.421,0.105,0.3451,0.0803,0.323,0.0842,0.1453,0.041,0.1938,0.0955,0.4691,0.0656,0.3079,0.0564,0.2464,0.0474,0.2156,0.0418,0.203,0.0551,0.0975,0.0414,0.1453,0.074,0.3719,0.056,0.2304,0.0479,"0.1795,"
"2026-04-19 17:01:15,856",73550,2.988e-05,5 days 11:21:51,4.196,0.095,30849.0,0.0253,0.1187,0.0588,0.344,0.0414,0.208,0.0352,0.156,0.0276,0.1349,0.0253,0.1234,0.0382,0.0644,0.0698,0.2616,0.3543,1.0142,0.1949,0.5263,0.1312,0.3679,0.0908,0.3055,0.0754,0.2786,0.0729,0.1274,0.0366,0.1523,0.0958,0.4172,0.0674,0.2598,0.0506,0.2009,0.0417,0.1726,0.0381,0.1605,0.0498,0.0836,0.0297,0.1291,0.0635,0.3454,0.0465,0.2172,0.0411,0.1676
"2026-04-19 17:04:44,259",73600,2.985e-05,5 days 5:17:08,4.168,0.095,30849.0,0.0332,0.1132,0.0707,0.3083,0.048,0.1952,0.0447,0.1499,0.0348,0.1295,0.033,0.1197,0.0396,0.0687,0.0692,0.2938,0.3805,1.0689,0.2075,0.5472,0.1367,0.3938,0.0977,0.3298,0.0768,0.3073,0.0835,0.1385,0.0484,0.1853,0.0998,0.4101,0.0765,0.2827,0.0578,0.2237,0.0496,0.2021,0.0493,0.1916,0.0566,0.0928,0.0372,0.1502,0.0772,0.3609,0.0623,0.24,0.0494,"0.1906,"
"2026-04-19 17:08:13,072",73650,2.983e-05,5 days 1:48:58,4.176,0.1,30849.0,0.0254,0.1381,0.054,0.3456,0.0365,0.2262,0.0332,0.1786,0.0284,0.1522,0.0272,0.1442,0.0373,0.067,0.0587,0.2499,0.3152,0.9618,0.1679,0.4788,0.1159,0.3442,0.086,0.2836,0.0644,0.2607,0.0742,0.128,0.043,0.148,0.09,0.3715,0.0644,0.2454,0.0545,0.188,0.0474,0.166,0.0425,0.1555,0.0497,0.0865,0.0324,0.132,0.0588,0.309,0.0459,0.2099,0.0409,"0.1692,"
"2026-04-19 17:11:42,846",73700,2.981e-05,4 days 23:38:07,4.196,0.101,30873.0,0.0325,0.131,0.064,0.37,0.0472,0.2271,0.0398,0.1712,0.0344,0.1469,0.0324,0.1371,0.0384,0.0693,0.0511,0.2833,0.3603,1.0633,0.1913,0.5547,0.1196,0.3834,0.0798,0.3249,0.0597,0.2965,0.0809,0.1381,0.0307,0.1929,0.0845,0.4783,0.0586,0.3222,0.0462,0.242,0.0381,0.2123,0.0335,0.1995,0.0542,0.0887,0.0326,0.1668,0.0721,0.4173,0.0462,0.261,0.0443,0.2022
"2026-04-19 17:15:11,324",73750,2.979e-05,4 days 21:58:58,4.169,0.105,30873.0,0.0428,0.1231,0.0698,0.3579,0.0529,0.2182,0.0499,0.1664,0.0458,0.1415,0.045,0.1309,0.0384,0.0705,0.0648,0.2711,0.334,1.0332,0.2079,0.5164,0.1351,0.3655,0.1011,0.3067,0.0712,0.2863,0.0803,0.1474,0.0342,0.1585,0.0859,0.4054,0.0601,0.2544,0.0489,0.1979,0.0375,0.1743,0.0348,0.1653,0.0514,0.0874,0.0352,0.15,0.0752,0.3886,0.0545,0.245,0.045,0.1997
